"Event Name","Payload (JSON, formatted for clarity)"
"purchase","json { "event_name": "purchase", "event_id": "unique_event_id_12345", "event_time": "2025-06-02T12:00:00Z", "source": "website", "user_data": { "email": "hashed_email_example", "phone": "hashed_phone_example", "id": "external_user_id_example"}, "value": 100.0, "currency": "USD", "items": [{"id": "prod123", "name": "Example Product", "currency": "USD", "value": 100.0, "quantity": 1, "type": "product"}], "order_id": "order123", "description": "Example description" }
"add_to_cart","json { ""event_name"": ""add_to_cart"", ""event_id"": ""unique_event_id_12345"", ""event_time"": ""2025-06-02T12:00:00Z"", ""source"": ""website"", ""user_data"": { ""email"": ""hashed_email_example"", ""phone"": ""hashed_phone_example"", ""id"": ""external_user_id_example""}, ""value"": 100.0, ""currency"": ""USD"", ""items"": [{""id"": ""prod123"", ""name"": ""Example Product"", ""currency"": ""USD"", ""value"": 100.0, ""quantity"": 1, ""type"": ""product""}] }"
"view_content","json { "event_name": "view_content", "event_id": "unique_event_id_12345", "event_time": "2025-06-02T12:00:00Z", "source": "website", "user_data": { "email": "hashed_email_example", "phone": "hashed_phone_example", "id": "external_user_id_example"}, "id": "prod123", "name": "Example Content", "currency": "USD", "value": 3, "type": "product" }
"completeRegistration","json { ""event_name"": ""complete_registration"", ""event_id"": ""unique_event_id_12345"", ""event_time"": ""2025-06-02T12:00:00Z"", ""source"": ""website"", ""user_data"": { ""email"": ""hashed_email_example"", ""phone"": ""hashed_phone_example"", ""id"": ""external_user_id_example""} }"
"search","json { "event_name": "search", "event_id": "unique_event_id_12345", "event_time": "2025-06-02T12:00:00Z", "source": "website", "user_data": { "email": "hashed_email_example", "phone": "hashed_phone_example", "id": "external_user_id_example"}, "custom_data": { "search_string": "example search" } }
"initiateCheckout","json { ""event_name"": ""initiateCheckout"", ""event_id"": ""unique_event_id_12345"", ""event_time"": ""2025-06-02T12:00:00Z"", ""source"": ""website"", ""user_data"": { ""email"": ""hashed_email_example"", ""phone"": ""hashed_phone_example"", ""id"": ""external_user_id_example""}, ""value"": 100.0, ""currency"": ""USD"", ""items"": [{""id"": ""prod123"", ""name"": ""Example Product"", ""quantity"": 1, ""type"": ""product""}] }"
"add_payment_info","json { ""event_name"": ""add_payment_info"", ""event_id"": ""unique_event_id_12345"", ""event_time"": ""2025-06-02T12:00:00Z"", ""source"": ""website"", ""user_data"": { ""email"": ""hashed_email_example"", ""phone"": ""hashed_phone_example"", ""id"": ""external_user_id_example""}, ""value"": 100.0, ""currency"": ""USD"", ""items"": [{""id"": ""prod123"", ""name"": ""Example Product"", ""type"": ""product"", ""value"": 100.0, ""currency"": ""USD"", ""quantity"": 1}] }"
"signUp","json { "event_name": "signUp", "event_id": "unique_event_id_12345", "event_time": "2025-06-02T12:00:00Z", "source": "website", "user_data": { "email": "hashed_email_example", "phone": "hashed_phone_example", "id": "external_user_id_example"}, "custom_data": {} }
"pageView","json { ""event_name"": ""pageView"", ""event_id"": ""unique_event_id_12345"", ""event_time"": ""2025-06-02T12:00:00Z"", ""source"": ""website"", ""user_data"": { ""email"": ""hashed_email_example"", ""phone"": ""hashed_phone_example"", ""id"": ""external_user_id_example""}, ""id"": ""prod123"", ""name"": ""Example Content"", ""category"": ""Example Category"", ""type"": ""product"" }"
"listView","json { ""event_name"": ""listView"", ""event_id"": ""unique_event_id_12345"", ""event_time"": ""2025-06-02T12:00:00Z"", ""source"": ""website"", ""user_data"": { ""email"": ""hashed_email_example"", ""phone"": ""hashed_phone_example"", ""id"": ""external_user_id_example""}, ""id"": ""prod123"", ""name"": ""Example Content"", ""category"": ""Example Category"", ""type"": ""product"" }"
